Practice ID,PenCSID,Name,Practice Support Officer,LGA,Business Physical - Address Line,Business Physical - Address Line (1),Business Physical - Suburb/Town,Business Physical - Latitude,Business Physical - Longitude,Organisation Identifier
1,348,76 Prince Medical,Emma Suringa,Orange City Council,,76 Prince Street,ORANGE,-33.27736955,149.09676146,273
2,541,Anson Medical Pty Ltd,Emma Suringa,Orange City Council,,298 Anson Street,ORANGE,-33.27749663,149.10035547,270
78,8385,Apple City Family Medicine,Emma Suringa,Orange City Council,,260 Anson Street,ORANGE,-33.27980236,149.09984678,676
,,Balranald Bes Murray Centre,Therese Gale,Balranald Shire Council,,95 Court Street,BALRANALD,-34.64025944,143.56246415,2845
3,675,Balranald Medical Centre,Natalie Camilleri,Balranald Shire Council,,10 Court Street,BALRANALD,,,2246
4,696,Baradine Surgery,Sue Mendham,Warrumbungle Shire Council,,9 Darling Street,BARADINE,-30.94582837,149.06713345,2
6,733,Bawrunga Aboriginal Medical Service-Gilgandra,Natalie Camilleri,Gilgandra Shire Council,,5 Miller Street,GILGANDRA,-31.71191071,148.66798061,119
87,13397,Bawrunga Aboriginal Medical Service-Gulargambone,Natalie Camilleri,Coonamble Shire Council,,47 Bourbah Street,GULARGAMBONE,-31.32979814,148.46981546,120
5,732,Bawrunga Medical Service,Natalie Camilleri,Dubbo Regional Council,,101 Talbragar Street,DUBBO,-32.24557099,148.60459811,198
7,7243,Blayney Family Medical Practice,Beck Read,Blayney Shire Council,,1 Osman Street,BLAYNEY,-33.53770153,149.25069947,257
95,14246,Bloomfield Medical Group,Beck Read,Orange City Council,Level 2,1515 Forest Road,ORANGE,-33.31564007,149.09037919,2904
8,9439,Bogan Shire Medical Centre,Sue Mendham,Bogan Shire Council,,76 Pangee Street,NYNGAN,-31.56229373,147.19536349,2427
9,6993,Bourke Aboriginal Corporation Health Service,Natalie Camilleri,Bourke Shire Council,,61 Oxley Street,BOURKE,-30.09003894,145.94035324,2148
80,990,Brewarrina Aboriginal Medical Service,Emma Suringa,Brewarrina Shire Council,,5 Sandon Street,BREWARRINA,-29.9612421,146.85608663,2241
72,8203,Broken Hill GP Super Clinic Pty Ltd,Natalie Camilleri,Broken Hill City Council,,235 Thomas Street,BROKEN HILL,-31.94851799,141.45561918,2232
,,Buronga HealthOne,Natalie Camilleri,Wentworth Shire Council,3 Pitman Avenue,,BURONGA,,,4143
10,1123,Busby Medical Practice,Emma Suringa,Bathurst Regional Council,,123 Howick Street,BATHURST,-33.41811997,149.5826832,253
11,1205,Canowindra Medical Practice Skin Cancer and GP Clinic,Beck Read,Cabonne Shire Council,,106 Gaskill Street,CANOWINDRA,-33.5639237,148.66039081,259
,,Carcoar Family Medical Practice,Beck Read,Blayney Shire Council,,2 Belubula Street,CARCOAR,-33.61117873,149.13964866,2839
66,5261,Clive Bishop Medical Centre,Natalie Camilleri,Broken Hill City Council,Building 1,Pro Hart Way,BROKEN HILL,,,2235
13,6973,Cobar Primary Health Care Centre,Bernadette Hertslet,Cobar Shire Council,,24 Harcourt Street,COBAR,-31.50057717,145.83742154,2080
84,8699,Colour City Medical Practice,Emma Suringa,Orange City Council,,71 Dalton Street,ORANGE,-33.27529221,149.0988157,1246
,,Condobolin Aboriginal Health Service,Sue Mendham,Lachlan Shire Council,,99 Bathurst Street,CONDOBOLIN,-33.08815746,147.14755661,926
118,15983,Coolah Medical Practice Pty Ltd,Sue Mendham,Warrumbungle Shire Council,,16 Cole Street,COOLAH,-31.82420403,149.71788391,4170
82,1559,Coomealla Health Aboriginal Corporation,Natalie Camilleri,Wentworth Shire Council,,51 Sturt Place,DARETON,-34.09437963,142.04351199,2245
,,Coomealla Health Aboriginal Corporation Wentworth,Natalie Camilleri,Wentworth Shire Council,Unit 3,61 Darling Street,WENTWORTH,-34.10589935,141.91971168,4028
15,1564,Coonamble Aboriginal Health Service,Sue Mendham,Coonamble Shire Council,,17 Tooloon Street,COONAMBLE,-30.95163523,148.38816563,117
16,3436,Cowra Medical Associates,Beck Read,Cowra Shire Council,,165 Kendal Street,COWRA,-33.83485894,148.69247198,261
68,8909,Currajong Street Medical Centre,Emma Suringa,Parkes Shire Council,,61 Currajong Street,PARKES,-33.13409794,148.17623638,276
17,1745,Delroy Park Medical Centre,Natalie Camilleri,Dubbo Regional Council,,2 Carnegie Avenue,DUBBO,-32.25299378,148.5769193,1538
18,12095,Dr David Howe,Emma Suringa,Orange City Council,,88 Byng Street,ORANGE,-33.28143803,149.09722649,272
,,Dr Indra Karalasingham,Natalie Camilleri,Cobar Shire Council,,53 Linsley Street,COBAR,,,2240
46,4677,Dr Nicholas O'Ryan,Beck Read,Cabonne Shire Council,,38 Blatchford Street,CANOWINDRA,,,258
,,Dr Phillip Ridge's Rooms,Emma Suringa,Orange City Council,Suite 2,256 Anson Street,ORANGE,-33.28006459,149.0999338,269
117,15981,Dr Wymer's Surgery,Beck Read,Cabonne Shire Council,,47 Nanima Street,EUGOWRA,-33.43177063,148.37000484,525
,,Dr Y P Chan Surgery,Sue Mendham,Bogan Shire Council,,18 Dandaloo Street,NYNGAN,-31.56463125,147.19693571,126
79,6829,Dubbo Aboriginal Medical Service,Sue Mendham,Dubbo Regional Council,,48 Wingewarra Street,DUBBO,-32.24880337,148.60264777,1497
21,2070,Dubbo Family Doctors,Sue Mendham,Dubbo Regional Council,,52 Boundary Road,DUBBO,-32.26776012,148.61091301,138
119,16040,Dubbo Health Hub,Sue Mendham,Dubbo Regional Council,,183 Brisbane Street,DUBBO,-32.25041343,148.60282865,4174
22,2073,Dubbo Medical & Allied Health Group,Sue Mendham,Dubbo Regional Council,,42 Bultje Street,DUBBO,-32.25089923,148.60246698,135
20,2067,DubboCare Family Practice,Natalie Camilleri,Dubbo Regional Council,,55 Bultje Street,DUBBO,-32.25199522,148.60497647,139
94,14248,Dunedoo Medical Centre,Sue Mendham,Warrumbungle Shire Council,,31 Digilah Street,DUNEDOO,-32.01704669,149.39709405,2891
23,8831,"Family Medical Services,Dunedoo",Sue Mendham,Warrumbungle Shire Council,,2 Digilah Street,DUNEDOO,-32.01779992,149.40020703,118
24,7557,Forbes Medical Centre,Beck Read,Forbes Shire Council,,4 Elgin Street,FORBES,-33.39553953,148.01323152,1236
81,12569,Forbes Medicine & Mind,Bernadette Hertslet,Forbes Shire Council,,12 Cross Street,FORBES,-33.3837226,148.01016436,2692
25,2597,George Street Medical Practice,Emma Suringa,Bathurst Regional Council,,115 George Street,BATHURST,-33.4158835,149.57915187,255
,,Gilgandra Local Aboriginal Medical Service,Sue Mendham,Gilgandra Shire Council,,140 Warren Road,GILGANDRA,-31.71064731,148.65753209,4139
121,16137,Grillett Family Practice,Natalie Camilleri,Broken Hill City Council,47 Oxide Street,,BROKEN HILL,,,4294
28,2888,Gulgong Medical Centre,Sue Mendham,Mid-Western Regional Council,,102 Herbert Street,GULGONG,-32.36364556,149.53296871,62
29,2897,Gumtree Medical,Natalie Camilleri,Dubbo Regional Council,,55 North Street,DUBBO,-32.24810235,148.58781915,140
69,3401,Kandos Advanced Medical Centre,Beck Read,Mid-Western Regional Council,,82 Rodgers Street,KANDOS,-32.85795542,149.9795685,1117
73,7242,Kandos Family Medical Practice,Beck Read,Mid-Western Regional Council,,42 Davies Road,KANDOS,-32.85529067,149.97252927,202
99,7283,Kelso Medical Centre,Emma Suringa,Bathurst Regional Council,,13 Marsden Lane,KELSO,-33.40568024,149.60006972,521
123,16410,Kure Medical,Natalie Camilleri,Wentworth Shire Council,"Shop 2, 143 Hendy Road",,BURONGA,,,4386
33,3734,Loxley House Family Practice,Emma Suringa,Bathurst Regional Council,,46 Keppel Street,BATHURST,-33.42375999,149.58084729,256
,,Maari Ma Primary Health Care Service Broken Hill,Therese Gale,Broken Hill City Council,,439 Argent Street,BROKEN HILL,,,2236
,,Maaruma-Li Aboriginal Medical Service,,Warrumbungle Shire Council,19 Little Timor Street,,COONABARABRAN,,,4437
,,Macquarie Family Medical Centre,Emma Suringa,Bathurst Regional Council,Bathurst City Centre,210 Howick Street,BATHURST,-33.41910189,149.58157664,2835
90,13980,Macquarie Health Collective,Natalie Camilleri,Dubbo Regional Council,Unit 1b,165 Brisbane Street,DUBBO,-32.24851167,148.60317385,2312
35,7521,Main Street Medical Service,Beck Read,Weddin Shire Council,,156 Main Street,GRENFELL,,,1566
,,Manildra Medical Centre,Beck Read,Cabonne Shire Council,67 Kiewa Street,67 Kiewa Street,MANILDRA,-33.1859384,148.69330674,914
67,1563,Medical Centre Coonabarabran,Sue Mendham,Warrumbungle Shire Council,,61 Cassilis Street,COONABARABRAN,-31.27457259,149.27959487,114
36,10520,Medispring Family Medical Centre,Beck Read,Cowra Shire Council,,96 Brisbane Street,COWRA,-33.8331607,148.691082,2161
38,7244,Millthorpe Medical Practice,Beck Read,Blayney Shire Council,,44 Victoria Street,MILLTHORPE,-33.44605912,149.18551108,1233
39,4184,Molong Health One General Practice,Emma Suringa,Cabonne Shire Council,,103 Bank Street,MOLONG,-33.0913435,148.86725626,990
41,4306,Mudgee Medical Centre,Sue Mendham,Mid-Western Regional Council,,145 Church Street,MUDGEE,,,26
42,4372,Nachiappans,Natalie Camilleri,Broken Hill City Council,,4 Chloride Street,BROKEN HILL,-31.95846489,141.46628274,2231
70,4396,Narromine Medical Practice,Sue Mendham,Narromine Shire Council,,127 Dandaloo Street,NARROMINE,-32.23604136,148.23942074,124
,,Nyrang Health Team,Beck Read,Cabonne Shire Council,Canowindra Community Health,34-42 Ryall Street,CANOWINDRA,,,2589
83,4634,Oberon Medical Centre,Beck Read,Oberon Council,,148 Oberon Street,OBERON,-33.70420203,149.85504558,268
43,7764,Ochre Health Medical Centre,Beck Read,Bathurst Regional Council,"Charles Sturt University, Building 1470",Panorama Avenue,BATHURST,,,2189
110,14935,Ochre Health Medical Centre Bourke,Natalie Camilleri,Bourke Shire Council,,14 Darling Street,BOURKE,-30.08821749,145.93982624,2242
109,14936,Ochre Health Medical Centre Brewarrina,Bernadette Hertslet,Brewarrina Shire Council,4 Sandon Street,4 Sandon Street,BREWARRINA,-29.96120067,146.85691912,2238
107,14931,Ochre Health Medical Centre Collarenebri,Bernadette Hertslet,Walgett Shire Council,,62 Walgett Street,COLLARENEBRI,-29.54503478,148.58190125,4043
103,14940,Ochre Health Medical Centre Coonamble,,Coonamble Shire Council,,29 Tooloon Street,COONAMBLE,-30.95205116,148.38981088,116
106,14941,Ochre Health Medical Centre Lightning Ridge,,Walgett Shire Council,,17 Pandora Street,LIGHTNING RIDGE,-29.43057088,147.98093241,4045
44,10170,Ochre Health Medical Centre Parkes,Emma Suringa,Parkes Shire Council,,335 Clarinda Street,PARKES,-33.13263591,148.17439759,274
108,14938,Ochre Health Medical Centre Walgett,Bernadette Hertslet,Walgett Shire Council,,141 Fox Street,WALGETT,-30.03142813,148.11602682,4044
,,Orange Aboriginal Medical Service,Therese Gale,Orange City Council,Units 4 & 5,9 Gateway Crescent,ORANGE,-33.30189212,149.12333,1243
100,8687,Orange Family Medical Centre,Emma Suringa,Orange City Council,,95 Peisley Street,ORANGE,-33.29120921,149.10186968,271
91,14063,Orange Square Medical Centre,Beck Read,Orange City Council,"Level 2, Shop 110",227 Summer Street,ORANGE,-33.28321674,149.0999068,3913
71,7168,Parkes General Practice,Emma Suringa,Parkes Shire Council,,25 Church Street,PARKES,-33.13573105,148.17503404,1339
138,16635,Parole Health,Natalie Camilleri,Bourke Shire Council,,51 Mitchell Street,BOURKE,-30.08868473,145.93943475,4410
,,Peak Hill Aboriginal Medical Service (PHAMS),Natalie Camilleri,Parkes Shire Council,,51 Caswell Street,PEAK HILL,-32.72245695,148.19065689,141
86,4793,Peak Hill Medical Centre,Natalie Camilleri,Parkes Shire Council,,93 Euchie Street,PEAK HILL,-32.72614733,148.19379394,128
49,8041,RARMS Health Collarenebri,Emma Suringa,Walgett Shire Council,11 Wilson Street,,COLLARENEBRI,,,2358
137,16634,RFDS Medical Services Condobolin,Sue Mendham,Lachlan Shire Council,,5 Melrose Street,CONDOBOLIN,-33.08721116,147.14572496,4399
26,2616,RFDS SE Medical Services Pty Ltd,Sue Mendham,Gilgandra Shire Council,Unit A,1 Warren Road,GILGANDRA,-31.71235659,148.66668623,122
64,8622,RFDSSE Medical Services Pty Ltd,Sue Mendham,Warren Shire Council,,21 Lawson Street,WARREN,-31.70022586,147.83752627,164
52,5286,Russell Street Medical Centre (RSMC),Emma Suringa,Bathurst Regional Council,,116 Russell Street,BATHURST,-33.42046258,149.58069664,524
53,7328,Russell Street Specialist Centre,Emma Suringa,Bathurst Regional Council,,204 Russell Street,BATHURST,-33.41528601,149.57540729,1104
135,16513,Silverline Health Care Wentworth,Natalie Camilleri,Wentworth Shire Council,10/21 Sandwych Street,,WENTWORTH,,,4401
77,8204,South Medical Centre,Natalie Camilleri,Broken Hill City Council,,200 Patton Street,BROKEN HILL,-31.97854963,141.46235686,2233
55,5479,South Mudgee Surgery,Sue Mendham,Mid-Western Regional Council,,9 Oporto Road,MUDGEE,-32.60782527,149.5820525,123
56,5733,Swift Street Medical Centre,Sue Mendham,Dubbo Regional Council,,53 Swift Street,WELLINGTON,-32.55413604,148.94546487,132
,,The Professional Centre of Acupuncture & Medicine,Emma Suringa,Orange City Council,,264 Anson Street,ORANGE,-33.27956318,149.09989718,449
58,6887,The Wellness Family Medical Centre Pty Ltd,Emma Suringa,Orange City Council,,55 Bathurst Road,ORANGE,-33.28958064,149.1093797,1101
30,10730,Thrive Medical,Natalie Camilleri,Broken Hill City Council,,170 Crystal Street,BROKEN HILL,,,2356
59,6043,Tottenham Medical Centre,Sue Mendham,Lachlan Shire Council,,97 Moodana Street,TOTTENHAM,-32.24244992,147.35815615,732
60,6066,Trangie Family Medical Service,Sue Mendham,Narromine Shire Council,,28 Harris Street,TRANGIE,-32.02906698,147.97429593,129
96,14371,Trundle Medical Centre,Sue Mendham,Parkes Shire Council,,44 Brookview Street,TRUNDLE,-32.92132544,147.70423501,279
98,6110,Tullamore Medical Centre,Sue Mendham,Parkes Shire Council,,1 Hinkler Street,TULLAMORE,-32.63470202,147.56882844,523
,,Wahlu Aboriginal Health Corporation,,Bathurst Regional Council,361-365 Howick Street,,BATHURST,,,4438
62,9311,Walgett Aboriginal Medical Service,Emma Suringa,Walgett Shire Council,,37 Pitt Street,WALGETT,-30.02259493,148.1189599,245
,,Warrumbungle Medical Centre,Sue Mendham,Warrumbungle Shire Council,,59 Cassilis Street,COONABARABRAN,-31.27469635,149.27942375,115
115,15673,WeCare Health,Emma Suringa,Bathurst Regional Council,185 Durham Street,,BATHURST,,,4109
,,Wellington Aboriginal Corporation Health Service (WACHS),Sue Mendham,Dubbo Regional Council,,28 Maxwell Street,WELLINGTON,-32.55776222,148.94519285,133
88,13584,Western Plains Medical & Dental Centre,Natalie Camilleri,Dubbo Regional Council,,62 Windsor Parade,DUBBO,-32.25445081,148.63097903,22
,,WholeHealth Medical Care,Beck Read,Blayney Shire Council,,38 Elliott Street,MILLTHORPE,-33.44703994,149.18142087,4150
89,7739,William Street Surgery,Natalie Camilleri,Broken Hill City Council,,139 Williams Street,BROKEN HILL,-31.9526477,141.45321868,2234
,,Yeoval GP Surgery,Emma Suringa,Cabonne Shire Council,,3 Lord Street,YEOVAL,-32.75030022,148.64985862,1368
65,7554,Yoorana Gunya Family Healing Centre,Beck Read,Forbes Shire Council,Jemalong Regional Health Centre,40 Church Street,FORBES,-33.39735114,148.01313599,672
